feedback_id,customer_id,date,score,complaint_category,comment
FB_1149,CUST_998,2024-10-16,3,Qualité service,Expérience premium.
FB_1150,CUST_1409,2024-01-08,4,Support client,Excellent service client.
FB_1151,CUST_355,2024-12-25,3,Prix,Le support a mis du temps à répondre.
FB_1152,CUST_415,2024-01-28,2,Communication,Le processus de réservation est compliqué.
FB_1153,CUST_546,2025-03-07,2,Aucune plainte,Très bonne expérience globale.
FB_1154,CUST_19,2024-11-15,5,Organisation,Je reviendrai pour un prochain événement.
FB_1155,CUST_360,2025-01-21,5,Communication,Excellent service client.
FB_1156,CUST_1195,2024-02-06,5,Réservation,Le prix est un peu élevé.
FB_1157,CUST_918,2024-12-12,2,Prix,Le processus de réservation est compliqué.
FB_1158,CUST_363,2024-01-31,4,Communication,Excellent service client.
FB_1159,CUST_1404,2024-02-26,5,Organisation,Le processus de réservation est compliqué.
FB_1160,CUST_989,2024-10-27,5,Communication,Je reviendrai pour un prochain événement.
FB_1161,CUST_464,2024-04-05,4,Prix,Le support a mis du temps à répondre.
FB_1162,CUST_12,2025-03-05,4,Prix,Excellent service client.
FB_1163,CUST_1306,2024-02-21,3,Communication,Excellent service client.
FB_1164,CUST_1389,2025-06-13,5,Réservation,Le studio créatif est top.
FB_1165,CUST_1302,2024-10-11,3,Organisation,Le prix est un peu élevé.
FB_1166,CUST_1392,2024-11-23,5,Aucune plainte,Très bonne expérience globale.
FB_1167,CUST_1054,2024-01-29,5,Réservation,Le prix est un peu élevé.
FB_1168,CUST_271,2025-02-05,2,Communication,Le studio créatif est top.
FB_1169,CUST_1396,2025-01-04,1,Qualité service,Je reviendrai pour un prochain événement.
FB_1170,CUST_319,2025-03-16,4,Qualité service,Le prix est un peu élevé.
FB_1171,CUST_62,2024-10-01,4,Aucune plainte,Très bonne expérience globale.
FB_1172,CUST_360,2024-08-18,4,Support client,Le support a mis du temps à répondre.
FB_1173,CUST_1062,2025-01-04,4,Qualité service,Je reviendrai pour un prochain événement.
FB_1174,CUST_696,2025-02-01,5,Réservation,Le processus de réservation est compliqué.
FB_1175,CUST_835,2024-03-01,2,Aucune plainte,Expérience premium.
FB_1176,CUST_786,2024-01-22,2,Prix,Très bonne expérience globale.
FB_1177,CUST_1428,2024-04-07,3,Réservation,Le prix est un peu élevé.
FB_1178,CUST_1036,2025-06-18,4,Organisation,Très bonne expérience globale.
FB_1179,CUST_981,2025-02-19,5,Support client,Expérience premium.
FB_1180,CUST_836,2024-04-24,5,Support client,Le support a mis du temps à répondre.
FB_1181,CUST_662,2024-02-03,4,Réservation,Le prix est un peu élevé.
FB_1182,CUST_1184,2024-06-14,4,Communication,Le studio créatif est top.
FB_1183,CUST_1449,2024-12-28,5,Réservation,Très satisfait de l’ambiance.
FB_1184,CUST_1058,2024-04-06,5,Qualité service,Le processus de réservation est compliqué.
FB_1185,CUST_741,2024-05-28,4,Organisation,Je reviendrai pour un prochain événement.
FB_1186,CUST_848,2024-07-19,5,Qualité service,Très satisfait de l’ambiance.
FB_1187,CUST_1319,2024-12-20,4,Qualité service,Organisation moyenne.
FB_1188,CUST_92,2025-05-26,5,Prix,Très bonne expérience globale.
FB_1189,CUST_402,2024-05-25,5,Réservation,Organisation moyenne.
FB_1190,CUST_376,2025-05-12,2,Aucune plainte,Excellent service client.
FB_1191,CUST_860,2025-01-27,5,Réservation,Excellent service client.
FB_1192,CUST_525,2024-10-18,4,Support client,Je reviendrai pour un prochain événement.
FB_1193,CUST_1083,2024-03-31,3,Support client,Le processus de réservation est compliqué.
FB_1194,CUST_234,2025-04-25,2,Organisation,Le studio créatif est top.
FB_1195,CUST_1368,2024-10-29,3,Aucune plainte,Je reviendrai pour un prochain événement.
FB_1196,CUST_1324,2025-01-07,4,Réservation,Très bonne expérience globale.
FB_1197,CUST_942,2024-02-22,1,Qualité service,Expérience premium.
FB_1198,CUST_530,2024-01-19,5,Qualité service,Expérience premium.
FB_1199,CUST_467,2024-12-24,3,Prix,Le support a mis du temps à répondre.
FB_1200,CUST_870,2025-03-10,5,Réservation,Le processus de réservation est compliqué.
FB_1201,CUST_1035,2025-04-04,4,Organisation,Je reviendrai pour un prochain événement.
FB_1202,CUST_1134,2024-07-27,4,Aucune plainte,Très bonne expérience globale.
FB_1203,CUST_701,2024-01-26,4,Prix,Je reviendrai pour un prochain événement.
FB_1204,CUST_156,2024-11-27,1,Organisation,Le prix est un peu élevé.
FB_1205,CUST_90,2024-09-27,4,Qualité service,Je reviendrai pour un prochain événement.
FB_1206,CUST_215,2025-03-28,1,Support client,Excellent service client.
FB_1207,CUST_120,2025-03-04,1,Réservation,Le prix est un peu élevé.
FB_1208,CUST_1283,2025-05-18,1,Communication,Très bonne expérience globale.
FB_1209,CUST_85,2024-06-20,2,Prix,Le support a mis du temps à répondre.
FB_1210,CUST_1030,2024-11-26,5,Prix,Le prix est un peu élevé.
FB_1211,CUST_1305,2024-07-11,3,Aucune plainte,Le studio créatif est top.
FB_1212,CUST_984,2025-03-07,2,Prix,Organisation moyenne.
FB_1213,CUST_941,2024-01-29,5,Réservation,Je reviendrai pour un prochain événement.
FB_1214,CUST_1387,2024-03-11,4,Réservation,Très bonne expérience globale.
FB_1215,CUST_101,2024-04-08,4,Communication,Expérience premium.
FB_1216,CUST_222,2024-02-07,3,Organisation,Je reviendrai pour un prochain événement.
FB_1217,CUST_428,2024-06-17,4,Communication,Excellent service client.
FB_1218,CUST_722,2024-07-28,3,Support client,Expérience premium.
FB_1219,CUST_985,2025-02-19,4,Aucune plainte,Très bonne expérience globale.
FB_1220,CUST_693,2024-06-16,5,Communication,Le support a mis du temps à répondre.
FB_1221,CUST_1255,2025-03-20,5,Prix,Très bonne expérience globale.
FB_1222,CUST_562,2025-01-26,3,Réservation,Très satisfait de l’ambiance.
FB_1223,CUST_404,2025-05-06,3,Communication,Organisation moyenne.
FB_1224,CUST_101,2024-12-30,4,Réservation,Très bonne expérience globale.
FB_1225,CUST_240,2024-09-24,5,Aucune plainte,Le prix est un peu élevé.
FB_1226,CUST_1419,2024-11-09,3,Support client,Expérience premium.
FB_1227,CUST_1138,2024-06-07,3,Aucune plainte,Expérience premium.
FB_1228,CUST_782,2024-06-23,4,Aucune plainte,Très bonne expérience globale.
FB_1229,CUST_609,2024-05-27,4,Qualité service,Le support a mis du temps à répondre.
FB_1230,CUST_1289,2024-04-19,3,Organisation,Le processus de réservation est compliqué.
FB_1231,CUST_706,2024-11-26,4,Prix,Très bonne expérience globale.
FB_1232,CUST_1140,2024-09-09,2,Qualité service,Organisation moyenne.
FB_1233,CUST_238,2025-02-23,3,Organisation,Le prix est un peu élevé.
FB_1234,CUST_1343,2024-05-05,5,Organisation,Organisation moyenne.
FB_1235,CUST_391,2024-02-06,5,Prix,Organisation moyenne.
FB_1236,CUST_69,2024-07-29,5,Support client,Très bonne expérience globale.
FB_1237,CUST_103,2024-12-12,2,Communication,Le studio créatif est top.
FB_1238,CUST_204,2024-08-12,5,Qualité service,Organisation moyenne.
FB_1239,CUST_1182,2024-08-18,5,Prix,Organisation moyenne.
FB_1240,CUST_932,2025-06-23,3,Aucune plainte,Très satisfait de l’ambiance.
FB_1241,CUST_772,2025-05-01,4,Communication,Expérience premium.
FB_1242,CUST_277,2024-05-25,4,Support client,Le prix est un peu élevé.
FB_1243,CUST_645,2024-05-05,5,Réservation,Très bonne expérience globale.
FB_1244,CUST_558,2025-05-16,5,Organisation,Le studio créatif est top.
FB_1245,CUST_804,2024-02-05,4,Communication,Je reviendrai pour un prochain événement.
FB_1246,CUST_198,2024-11-09,3,Qualité service,Je reviendrai pour un prochain événement.
FB_1247,CUST_1067,2024-01-26,5,Organisation,Le prix est un peu élevé.
FB_1248,CUST_502,2024-11-12,3,Communication,Très satisfait de l’ambiance.
FB_1249,CUST_259,2025-04-27,3,Qualité service,Je reviendrai pour un prochain événement.
FB_1250,CUST_1496,2024-09-08,2,Qualité service,Le support a mis du temps à répondre.
FB_1251,CUST_222,2025-01-16,4,Communication,Expérience premium.
FB_1252,CUST_1387,2024-11-18,4,Communication,Expérience premium.
FB_1253,CUST_546,2024-06-16,4,Prix,Très satisfait de l’ambiance.
FB_1254,CUST_1390,2024-08-20,2,Communication,Excellent service client.
FB_1255,CUST_165,2024-06-20,5,Prix,Le studio créatif est top.
FB_1256,CUST_545,2024-02-13,2,Support client,Expérience premium.
FB_1257,CUST_544,2024-03-21,4,Aucune plainte,Le support a mis du temps à répondre.
FB_1258,CUST_1212,2025-02-22,4,Réservation,Le prix est un peu élevé.
FB_1259,CUST_116,2024-09-28,1,Prix,Je reviendrai pour un prochain événement.
FB_1260,CUST_1453,2024-07-14,1,Communication,Très satisfait de l’ambiance.
FB_1261,CUST_72,2025-06-14,4,Prix,Le processus de réservation est compliqué.
FB_1262,CUST_697,2025-06-03,4,Support client,Organisation moyenne.
FB_1263,CUST_636,2024-03-28,4,Qualité service,Très satisfait de l’ambiance.
FB_1264,CUST_581,2024-02-04,5,Support client,Le prix est un peu élevé.
FB_1265,CUST_856,2024-04-15,4,Aucune plainte,Le processus de réservation est compliqué.
FB_1266,CUST_740,2024-10-01,2,Prix,Très satisfait de l’ambiance.
FB_1267,CUST_180,2024-09-03,4,Qualité service,Excellent service client.
FB_1268,CUST_751,2025-04-18,3,Aucune plainte,Le prix est un peu élevé.
FB_1269,CUST_775,2024-08-11,5,Organisation,Je reviendrai pour un prochain événement.
FB_1270,CUST_347,2024-07-16,3,Prix,Le support a mis du temps à répondre.
FB_1271,CUST_980,2025-05-08,4,Support client,Très satisfait de l’ambiance.
FB_1272,CUST_1443,2024-05-26,4,Aucune plainte,Le prix est un peu élevé.
FB_1273,CUST_727,2024-10-20,4,Prix,Très bonne expérience globale.
FB_1274,CUST_1387,2025-03-31,3,Communication,Organisation moyenne.
FB_1275,CUST_1098,2025-05-08,5,Support client,Excellent service client.
FB_1276,CUST_1160,2024-12-18,3,Réservation,Le support a mis du temps à répondre.
FB_1277,CUST_1130,2024-12-23,5,Communication,Je reviendrai pour un prochain événement.
FB_1278,CUST_1268,2025-04-07,5,Prix,Le prix est un peu élevé.
FB_1279,CUST_924,2024-04-10,5,Organisation,Organisation moyenne.
FB_1280,CUST_183,2024-11-30,4,Communication,Très satisfait de l’ambiance.
FB_1281,CUST_1290,2024-08-24,4,Qualité service,Très bonne expérience globale.
FB_1282,CUST_347,2024-01-15,4,Qualité service,Organisation moyenne.
FB_1283,CUST_1128,2024-10-01,3,Prix,Très bonne expérience globale.
FB_1284,CUST_940,2024-05-07,3,Qualité service,Le support a mis du temps à répondre.
FB_1285,CUST_1270,2025-04-30,4,Aucune plainte,Très satisfait de l’ambiance.
FB_1286,CUST_451,2025-01-17,5,Aucune plainte,Organisation moyenne.
FB_1287,CUST_715,2025-06-26,5,Qualité service,Je reviendrai pour un prochain événement.
FB_1288,CUST_530,2024-03-11,4,Organisation,Très bonne expérience globale.
FB_1289,CUST_602,2024-05-12,3,Communication,Le processus de réservation est compliqué.
FB_1290,CUST_844,2025-06-23,5,Communication,Le prix est un peu élevé.
FB_1291,CUST_1358,2025-04-23,3,Qualité service,Très satisfait de l’ambiance.
FB_1292,CUST_661,2024-02-04,5,Support client,Organisation moyenne.
FB_1293,CUST_10,2025-04-13,3,Support client,Très satisfait de l’ambiance.
FB_1294,CUST_617,2024-07-25,1,Organisation,Excellent service client.
FB_1295,CUST_671,2024-04-05,4,Prix,Le studio créatif est top.
FB_1296,CUST_1118,2024-05-16,5,Organisation,Excellent service client.
FB_1297,CUST_1397,2025-06-16,5,Aucune plainte,Je reviendrai pour un prochain événement.
FB_1298,CUST_1058,2024-12-13,1,Prix,Très bonne expérience globale.
FB_1299,CUST_1436,2025-06-21,5,Prix,Je reviendrai pour un prochain événement.
FB_1300,CUST_1491,2024-04-24,4,Communication,Je reviendrai pour un prochain événement.
FB_1301,CUST_1010,2025-05-16,4,Organisation,Le processus de réservation est compliqué.
FB_1302,CUST_357,2025-05-03,2,Qualité service,Très satisfait de l’ambiance.
FB_1303,CUST_698,2024-04-08,3,Prix,Le studio créatif est top.
FB_1304,CUST_935,2024-05-14,5,Prix,Le studio créatif est top.
FB_1305,CUST_362,2024-04-15,4,Réservation,Le support a mis du temps à répondre.
FB_1306,CUST_741,2024-07-31,4,Prix,Le support a mis du temps à répondre.
FB_1307,CUST_846,2025-05-30,4,Aucune plainte,Le processus de réservation est compliqué.
FB_1308,CUST_1330,2024-03-31,3,Communication,Le prix est un peu élevé.
FB_1309,CUST_1354,2025-02-21,1,Prix,Excellent service client.
FB_1310,CUST_156,2025-05-30,3,Qualité service,Le studio créatif est top.
FB_1311,CUST_135,2025-06-17,4,Aucune plainte,Le processus de réservation est compliqué.
FB_1312,CUST_868,2025-06-07,4,Organisation,Très bonne expérience globale.
FB_1313,CUST_1431,2025-04-28,2,Qualité service,Je reviendrai pour un prochain événement.
FB_1314,CUST_948,2025-06-27,4,Aucune plainte,Le support a mis du temps à répondre.
FB_1315,CUST_950,2024-02-01,3,Aucune plainte,Très satisfait de l’ambiance.
FB_1316,CUST_995,2025-05-07,4,Prix,Organisation moyenne.
FB_1317,CUST_501,2025-06-06,4,Communication,Expérience premium.
FB_1318,CUST_221,2024-08-14,4,Organisation,Le support a mis du temps à répondre.
FB_1319,CUST_1392,2024-08-16,5,Aucune plainte,Organisation moyenne.
FB_1320,CUST_252,2024-06-07,5,Support client,Le processus de réservation est compliqué.
FB_1321,CUST_508,2025-04-03,4,Organisation,Le prix est un peu élevé.
FB_1322,CUST_289,2024-10-07,4,Réservation,Excellent service client.
FB_1323,CUST_1262,2024-11-20,3,Support client,Très satisfait de l’ambiance.
FB_1324,CUST_1126,2025-06-12,5,Prix,Le processus de réservation est compliqué.
FB_1325,CUST_1490,2024-02-13,4,Qualité service,Je reviendrai pour un prochain événement.
FB_1326,CUST_541,2025-06-07,4,Support client,Le prix est un peu élevé.
FB_1327,CUST_261,2024-12-14,4,Qualité service,Le processus de réservation est compliqué.
FB_1328,CUST_1368,2024-08-24,5,Support client,Très satisfait de l’ambiance.
FB_1329,CUST_652,2025-05-25,4,Aucune plainte,Expérience premium.
FB_1330,CUST_1330,2024-10-13,4,Aucune plainte,Le prix est un peu élevé.
FB_1331,CUST_1214,2024-10-10,4,Aucune plainte,Le processus de réservation est compliqué.
FB_1332,CUST_1478,2024-01-01,3,Communication,Le prix est un peu élevé.
FB_1333,CUST_652,2024-06-11,1,Organisation,Excellent service client.
FB_1334,CUST_293,2025-03-05,2,Organisation,Le studio créatif est top.
FB_1335,CUST_668,2024-11-10,4,Communication,Le processus de réservation est compliqué.
FB_1336,CUST_1365,2024-08-07,5,Organisation,Organisation moyenne.
FB_1337,CUST_169,2025-03-11,4,Communication,Excellent service client.
FB_1338,CUST_720,2024-05-13,5,Communication,Très satisfait de l’ambiance.
FB_1339,CUST_1461,2024-01-26,4,Support client,Excellent service client.
FB_1340,CUST_1255,2024-12-05,4,Qualité service,Excellent service client.
FB_1341,CUST_481,2025-02-21,4,Support client,Expérience premium.
FB_1342,CUST_1063,2024-02-20,4,Support client,Le studio créatif est top.
FB_1343,CUST_1299,2024-10-25,1,Communication,Expérience premium.
FB_1344,CUST_1400,2024-09-14,4,Communication,Très satisfait de l’ambiance.
FB_1345,CUST_381,2024-09-06,4,Communication,Le support a mis du temps à répondre.
FB_1346,CUST_145,2025-03-02,5,Support client,Organisation moyenne.
FB_1347,CUST_887,2024-10-05,3,Réservation,Le studio créatif est top.
FB_1348,CUST_1322,2025-04-08,4,Communication,Organisation moyenne.
FB_1349,CUST_1216,2025-01-05,4,Qualité service,Expérience premium.
FB_1350,CUST_120,2024-10-10,5,Organisation,Excellent service client.
FB_1351,CUST_398,2025-02-27,1,Qualité service,Organisation moyenne.
FB_1352,CUST_1435,2024-07-15,4,Réservation,Organisation moyenne.
FB_1353,CUST_294,2024-06-19,2,Organisation,Très satisfait de l’ambiance.
FB_1354,CUST_960,2024-02-08,3,Réservation,Je reviendrai pour un prochain événement.
FB_1355,CUST_1098,2024-11-28,1,Réservation,Très satisfait de l’ambiance.
FB_1356,CUST_1165,2025-05-23,4,Prix,Le prix est un peu élevé.
FB_1357,CUST_797,2025-05-05,5,Prix,Expérience premium.
FB_1358,CUST_247,2024-12-06,5,Organisation,Organisation moyenne.
FB_1359,CUST_329,2024-03-14,5,Support client,Le prix est un peu élevé.
FB_1360,CUST_302,2024-01-04,5,Communication,Très satisfait de l’ambiance.
FB_1361,CUST_326,2024-08-01,5,Organisation,Je reviendrai pour un prochain événement.
FB_1362,CUST_1335,2024-01-03,3,Support client,Organisation moyenne.
FB_1363,CUST_1110,2024-02-01,3,Communication,Je reviendrai pour un prochain événement.
FB_1364,CUST_587,2024-04-02,4,Communication,Expérience premium.
FB_1365,CUST_651,2024-01-10,4,Communication,Le support a mis du temps à répondre.
FB_1366,CUST_1039,2024-11-22,5,Aucune plainte,Organisation moyenne.
FB_1367,CUST_550,2025-02-27,5,Aucune plainte,Expérience premium.
FB_1368,CUST_274,2025-04-18,5,Aucune plainte,Le studio créatif est top.
FB_1369,CUST_132,2025-05-29,3,Support client,Excellent service client.
FB_1370,CUST_1203,2024-03-22,3,Organisation,Je reviendrai pour un prochain événement.
FB_1371,CUST_1141,2024-02-03,2,Communication,Le support a mis du temps à répondre.
FB_1372,CUST_929,2024-10-24,2,Aucune plainte,Le prix est un peu élevé.
FB_1373,CUST_318,2025-02-17,3,Réservation,Le support a mis du temps à répondre.
FB_1374,CUST_565,2024-11-23,4,Organisation,Très satisfait de l’ambiance.
FB_1375,CUST_192,2024-08-05,4,Organisation,Le prix est un peu élevé.
FB_1376,CUST_1116,2024-01-12,4,Qualité service,Le studio créatif est top.
FB_1377,CUST_50,2024-01-04,5,Communication,Très bonne expérience globale.
FB_1378,CUST_1422,2024-12-11,5,Communication,Excellent service client.
FB_1379,CUST_1063,2025-06-19,4,Support client,Je reviendrai pour un prochain événement.
FB_1380,CUST_1472,2024-04-28,1,Communication,Très bonne expérience globale.
FB_1381,CUST_61,2024-01-30,5,Communication,Le prix est un peu élevé.
FB_1382,CUST_625,2025-02-21,5,Support client,Le prix est un peu élevé.
