feedback_id,customer_id,date,score,complaint_category,comment
FB_1051,CUST_837,2024-07-28,2,Prix,Produit reçu en retard.
FB_1052,CUST_602,2024-07-19,2,Aucune plainte,Taille indisponible trop souvent.
FB_1053,CUST_749,2024-11-12,2,Prix,Très bonne qualité.
FB_1054,CUST_815,2024-09-07,1,Support client,Livraison rapide et produit conforme.
FB_1055,CUST_999,2024-11-14,5,Support client,Expérience d’achat agréable.
FB_1056,CUST_1391,2024-02-24,4,Organisation,J’ai eu un problème avec ma commande.
FB_1057,CUST_481,2024-10-04,1,Communication,Le site est fluide et simple.
FB_1058,CUST_1148,2025-04-17,2,Aucune plainte,Le site est fluide et simple.
FB_1059,CUST_244,2025-03-18,4,Support client,Le prix est intéressant mais le retour est compliqué.
FB_1060,CUST_525,2025-01-15,5,Prix,Expérience d’achat agréable.
FB_1061,CUST_650,2024-06-15,2,Réservation,Produit reçu en retard.
FB_1062,CUST_577,2025-03-19,2,Organisation,Très bonne qualité.
FB_1063,CUST_831,2025-01-10,4,Organisation,Taille indisponible trop souvent.
FB_1064,CUST_398,2024-04-07,4,Organisation,Produit reçu en retard.
FB_1065,CUST_140,2024-03-21,4,Réservation,Service client réactif.
FB_1066,CUST_1102,2024-10-25,1,Prix,Le site est fluide et simple.
FB_1067,CUST_729,2024-02-02,5,Aucune plainte,Service client réactif.
FB_1068,CUST_988,2024-03-10,1,Qualité service,Le site est fluide et simple.
FB_1069,CUST_553,2024-02-01,1,Aucune plainte,Livraison rapide et produit conforme.
FB_1070,CUST_232,2024-12-06,5,Qualité service,Produit reçu en retard.
FB_1071,CUST_745,2024-04-25,1,Support client,J’ai eu un problème avec ma commande.
FB_1072,CUST_1414,2024-09-18,2,Réservation,Très bonne qualité.
FB_1073,CUST_1015,2024-09-14,5,Qualité service,J’ai eu un problème avec ma commande.
FB_1074,CUST_1265,2024-03-10,3,Qualité service,Packaging premium.
FB_1075,CUST_1230,2024-05-06,2,Réservation,J’ai eu un problème avec ma commande.
FB_1076,CUST_1472,2025-01-28,4,Prix,Produit reçu en retard.
FB_1077,CUST_77,2024-01-17,4,Prix,Expérience d’achat agréable.
FB_1078,CUST_1242,2025-04-16,3,Communication,Service client réactif.
FB_1079,CUST_533,2025-03-04,1,Support client,Produit reçu en retard.
FB_1080,CUST_5,2024-03-15,1,Support client,Très bonne qualité.
FB_1081,CUST_1471,2024-10-28,5,Aucune plainte,J’ai eu un problème avec ma commande.
FB_1082,CUST_596,2024-02-13,1,Prix,Taille indisponible trop souvent.
FB_1083,CUST_47,2024-05-20,3,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_1084,CUST_1435,2025-05-20,3,Aucune plainte,Très bonne qualité.
FB_1085,CUST_1427,2025-06-05,5,Qualité service,Taille indisponible trop souvent.
FB_1086,CUST_917,2024-07-21,2,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_1087,CUST_946,2025-03-31,3,Réservation,J’ai eu un problème avec ma commande.
FB_1088,CUST_1381,2024-12-28,4,Prix,Taille indisponible trop souvent.
FB_1089,CUST_443,2024-12-31,4,Communication,Taille indisponible trop souvent.
FB_1090,CUST_40,2025-04-20,5,Support client,Le site est fluide et simple.
FB_1091,CUST_332,2024-06-21,1,Qualité service,Expérience d’achat agréable.
FB_1092,CUST_389,2025-01-30,4,Prix,Le site est fluide et simple.
FB_1093,CUST_349,2025-03-30,2,Communication,Service client réactif.
FB_1094,CUST_82,2025-03-18,5,Prix,Taille indisponible trop souvent.
FB_1095,CUST_673,2024-06-22,1,Aucune plainte,J’ai eu un problème avec ma commande.
FB_1096,CUST_1178,2024-11-18,1,Support client,Packaging premium.
FB_1097,CUST_1365,2025-01-13,3,Support client,Produit reçu en retard.
FB_1098,CUST_489,2024-03-06,3,Aucune plainte,Taille indisponible trop souvent.
FB_1099,CUST_1019,2024-05-29,4,Prix,Le site est fluide et simple.
FB_1100,CUST_667,2024-12-13,1,Prix,Le prix est intéressant mais le retour est compliqué.
FB_1101,CUST_1224,2024-11-09,2,Aucune plainte,Taille indisponible trop souvent.
FB_1102,CUST_1209,2024-05-17,1,Organisation,Produit reçu en retard.
FB_1103,CUST_468,2025-06-18,5,Support client,Expérience d’achat agréable.
FB_1104,CUST_1146,2024-05-13,2,Qualité service,Taille indisponible trop souvent.
FB_1105,CUST_1241,2024-05-20,2,Réservation,Très bonne qualité.
FB_1106,CUST_473,2025-06-07,2,Prix,J’ai eu un problème avec ma commande.
FB_1107,CUST_455,2024-09-20,2,Organisation,Livraison rapide et produit conforme.
FB_1108,CUST_410,2025-03-25,1,Prix,Très bonne qualité.
FB_1109,CUST_86,2024-09-01,1,Prix,Service client réactif.
FB_1110,CUST_1082,2024-08-07,1,Aucune plainte,Taille indisponible trop souvent.
FB_1111,CUST_197,2024-06-05,2,Support client,Très bonne qualité.
FB_1112,CUST_851,2024-10-18,5,Qualité service,J’ai eu un problème avec ma commande.
FB_1113,CUST_53,2024-10-02,3,Réservation,Livraison rapide et produit conforme.
FB_1114,CUST_375,2024-12-13,1,Prix,Taille indisponible trop souvent.
FB_1115,CUST_1165,2024-10-15,5,Organisation,Taille indisponible trop souvent.
FB_1116,CUST_208,2024-02-27,3,Réservation,J’ai eu un problème avec ma commande.
FB_1117,CUST_1143,2025-06-25,1,Aucune plainte,Service client réactif.
FB_1118,CUST_1033,2025-04-24,2,Support client,Service client réactif.
FB_1119,CUST_217,2024-06-06,5,Qualité service,J’ai eu un problème avec ma commande.
FB_1120,CUST_335,2024-11-09,5,Prix,Livraison rapide et produit conforme.
FB_1121,CUST_1085,2025-06-15,2,Support client,Le site est fluide et simple.
FB_1122,CUST_910,2024-07-20,2,Aucune plainte,Service client réactif.
FB_1123,CUST_1023,2024-07-30,2,Organisation,Très bonne qualité.
FB_1124,CUST_1196,2024-08-09,2,Prix,Livraison rapide et produit conforme.
FB_1125,CUST_474,2024-03-27,5,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1126,CUST_939,2025-01-19,2,Communication,J’ai eu un problème avec ma commande.
FB_1127,CUST_950,2024-12-25,4,Aucune plainte,Produit reçu en retard.
FB_1128,CUST_547,2025-06-10,1,Communication,Expérience d’achat agréable.
FB_1129,CUST_76,2025-03-27,2,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_1130,CUST_734,2024-03-06,2,Qualité service,Expérience d’achat agréable.
FB_1131,CUST_1169,2024-11-05,4,Qualité service,Livraison rapide et produit conforme.
FB_1132,CUST_1338,2024-11-10,1,Prix,Très bonne qualité.
FB_1133,CUST_1433,2025-05-14,3,Organisation,Le site est fluide et simple.
FB_1134,CUST_249,2024-01-10,1,Support client,Le site est fluide et simple.
FB_1135,CUST_1164,2025-06-09,2,Support client,Produit reçu en retard.
FB_1136,CUST_1433,2025-01-12,3,Prix,Packaging premium.
FB_1137,CUST_411,2024-08-18,1,Réservation,Taille indisponible trop souvent.
FB_1138,CUST_126,2024-08-29,4,Aucune plainte,Le site est fluide et simple.
FB_1139,CUST_714,2024-12-12,4,Communication,Très bonne qualité.
FB_1140,CUST_5,2025-03-02,1,Support client,Le site est fluide et simple.
FB_1141,CUST_475,2024-08-07,2,Support client,Packaging premium.
FB_1142,CUST_1293,2024-01-28,4,Prix,Service client réactif.
FB_1143,CUST_1026,2024-01-29,4,Communication,Livraison rapide et produit conforme.
FB_1144,CUST_1151,2024-05-19,2,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_1145,CUST_784,2025-04-13,3,Aucune plainte,Expérience d’achat agréable.
FB_1146,CUST_623,2024-04-11,1,Réservation,Le site est fluide et simple.
FB_1147,CUST_397,2024-12-04,2,Support client,Le prix est intéressant mais le retour est compliqué.
FB_1148,CUST_441,2025-03-20,2,Prix,Produit reçu en retard.
FB_1149,CUST_687,2025-02-21,3,Prix,Très bonne qualité.
FB_1150,CUST_1440,2024-04-16,1,Organisation,Expérience d’achat agréable.
FB_1151,CUST_89,2025-03-04,3,Qualité service,J’ai eu un problème avec ma commande.
FB_1152,CUST_759,2025-05-01,1,Prix,Le site est fluide et simple.
FB_1153,CUST_970,2024-10-11,1,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_1154,CUST_200,2024-06-12,5,Aucune plainte,Packaging premium.
FB_1155,CUST_764,2025-02-15,1,Communication,Très bonne qualité.
FB_1156,CUST_297,2024-11-28,2,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1157,CUST_78,2024-07-30,5,Aucune plainte,Expérience d’achat agréable.
FB_1158,CUST_483,2024-10-03,5,Communication,Expérience d’achat agréable.
FB_1159,CUST_232,2025-01-23,4,Support client,Taille indisponible trop souvent.
FB_1160,CUST_876,2025-04-20,1,Aucune plainte,Livraison rapide et produit conforme.
FB_1161,CUST_1303,2024-02-15,5,Prix,Le site est fluide et simple.
FB_1162,CUST_231,2024-06-14,1,Communication,Packaging premium.
FB_1163,CUST_212,2024-07-03,3,Support client,Taille indisponible trop souvent.
FB_1164,CUST_1364,2024-08-06,1,Communication,Produit reçu en retard.
FB_1165,CUST_179,2025-01-14,4,Prix,Expérience d’achat agréable.
FB_1166,CUST_201,2024-11-25,5,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_1167,CUST_304,2025-02-19,5,Aucune plainte,Service client réactif.
FB_1168,CUST_1499,2024-06-03,1,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_1169,CUST_307,2024-01-18,1,Prix,Packaging premium.
FB_1170,CUST_1265,2025-03-18,4,Support client,Service client réactif.
FB_1171,CUST_29,2024-02-11,5,Prix,Taille indisponible trop souvent.
FB_1172,CUST_24,2024-08-23,2,Communication,Taille indisponible trop souvent.
FB_1173,CUST_66,2025-04-06,5,Support client,Le site est fluide et simple.
FB_1174,CUST_1262,2024-03-13,3,Organisation,Produit reçu en retard.
FB_1175,CUST_964,2024-07-13,4,Réservation,Taille indisponible trop souvent.
FB_1176,CUST_874,2024-10-18,5,Réservation,Expérience d’achat agréable.
FB_1177,CUST_135,2025-02-18,5,Réservation,Expérience d’achat agréable.
FB_1178,CUST_56,2025-04-27,2,Qualité service,Très bonne qualité.
FB_1179,CUST_1105,2025-01-09,4,Réservation,J’ai eu un problème avec ma commande.
FB_1180,CUST_1353,2024-08-23,2,Organisation,Taille indisponible trop souvent.
FB_1181,CUST_1025,2024-06-07,2,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_1182,CUST_370,2024-09-16,2,Organisation,Le site est fluide et simple.
FB_1183,CUST_644,2024-04-21,1,Organisation,Packaging premium.
FB_1184,CUST_548,2025-05-28,4,Prix,Le prix est intéressant mais le retour est compliqué.
FB_1185,CUST_662,2024-04-08,2,Communication,Service client réactif.
FB_1186,CUST_1284,2025-03-14,3,Organisation,Expérience d’achat agréable.
FB_1187,CUST_809,2025-04-07,2,Aucune plainte,Packaging premium.
FB_1188,CUST_507,2025-05-23,5,Communication,Très bonne qualité.
FB_1189,CUST_1159,2024-07-23,5,Réservation,Très bonne qualité.
FB_1190,CUST_463,2025-06-08,1,Organisation,Très bonne qualité.
FB_1191,CUST_1343,2025-02-10,5,Qualité service,Service client réactif.
FB_1192,CUST_837,2024-10-22,5,Aucune plainte,Livraison rapide et produit conforme.
FB_1193,CUST_1442,2024-03-17,1,Prix,Expérience d’achat agréable.
FB_1194,CUST_840,2024-01-15,1,Prix,Le prix est intéressant mais le retour est compliqué.
FB_1195,CUST_1306,2024-05-18,3,Qualité service,J’ai eu un problème avec ma commande.
FB_1196,CUST_856,2025-02-17,2,Prix,Livraison rapide et produit conforme.
FB_1197,CUST_731,2024-06-22,5,Communication,Le site est fluide et simple.
FB_1198,CUST_427,2024-12-15,5,Organisation,Très bonne qualité.
FB_1199,CUST_4,2025-05-16,3,Aucune plainte,Le site est fluide et simple.
FB_1200,CUST_404,2024-08-20,5,Prix,Le prix est intéressant mais le retour est compliqué.
FB_1201,CUST_526,2024-08-26,2,Organisation,Le site est fluide et simple.
FB_1202,CUST_1349,2024-02-13,4,Qualité service,Expérience d’achat agréable.
FB_1203,CUST_1036,2024-09-24,1,Aucune plainte,Service client réactif.
FB_1204,CUST_1498,2024-04-03,3,Communication,Le site est fluide et simple.
FB_1205,CUST_904,2024-08-12,3,Aucune plainte,Le site est fluide et simple.
FB_1206,CUST_1418,2024-01-02,2,Organisation,Produit reçu en retard.
FB_1207,CUST_414,2024-11-09,5,Prix,Livraison rapide et produit conforme.
FB_1208,CUST_25,2024-03-09,2,Support client,Le site est fluide et simple.
FB_1209,CUST_1308,2024-02-21,2,Support client,J’ai eu un problème avec ma commande.
FB_1210,CUST_249,2024-06-02,2,Organisation,Produit reçu en retard.
FB_1211,CUST_14,2024-12-08,1,Organisation,Très bonne qualité.
FB_1212,CUST_635,2024-10-23,2,Prix,Service client réactif.
FB_1213,CUST_921,2025-01-28,3,Aucune plainte,Produit reçu en retard.
FB_1214,CUST_544,2024-10-19,5,Réservation,Packaging premium.
FB_1215,CUST_23,2024-10-27,3,Réservation,Packaging premium.
FB_1216,CUST_935,2024-01-08,2,Prix,Packaging premium.
FB_1217,CUST_18,2024-12-25,3,Réservation,Le site est fluide et simple.
FB_1218,CUST_779,2024-05-07,3,Communication,J’ai eu un problème avec ma commande.
FB_1219,CUST_908,2024-09-08,3,Communication,Produit reçu en retard.
FB_1220,CUST_422,2025-05-06,3,Communication,J’ai eu un problème avec ma commande.
FB_1221,CUST_1147,2024-09-08,2,Communication,Le site est fluide et simple.
FB_1222,CUST_917,2024-07-20,2,Support client,Produit reçu en retard.
FB_1223,CUST_1026,2025-01-23,1,Réservation,Le site est fluide et simple.
FB_1224,CUST_1235,2024-06-25,1,Qualité service,Packaging premium.
FB_1225,CUST_848,2024-04-30,1,Prix,Le prix est intéressant mais le retour est compliqué.
FB_1226,CUST_1036,2025-04-10,1,Réservation,Le site est fluide et simple.
FB_1227,CUST_1316,2025-04-30,5,Communication,Service client réactif.
FB_1228,CUST_966,2024-01-27,5,Réservation,Le site est fluide et simple.
FB_1229,CUST_464,2024-07-12,4,Prix,J’ai eu un problème avec ma commande.
FB_1230,CUST_308,2024-04-19,4,Réservation,Produit reçu en retard.
FB_1231,CUST_917,2024-02-14,5,Support client,Taille indisponible trop souvent.
FB_1232,CUST_1437,2024-06-15,4,Communication,Produit reçu en retard.
FB_1233,CUST_130,2024-04-11,4,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_1234,CUST_371,2025-03-04,3,Prix,Livraison rapide et produit conforme.
FB_1235,CUST_848,2025-05-12,3,Prix,Taille indisponible trop souvent.
FB_1236,CUST_130,2024-11-19,1,Qualité service,Taille indisponible trop souvent.
FB_1237,CUST_338,2025-05-01,4,Organisation,J’ai eu un problème avec ma commande.
FB_1238,CUST_1413,2024-05-15,3,Aucune plainte,Livraison rapide et produit conforme.
FB_1239,CUST_699,2024-03-31,4,Réservation,Expérience d’achat agréable.
FB_1240,CUST_1414,2025-05-09,5,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1241,CUST_1164,2024-03-09,5,Communication,Taille indisponible trop souvent.
FB_1242,CUST_1059,2024-09-23,4,Support client,Taille indisponible trop souvent.
FB_1243,CUST_262,2024-12-15,2,Aucune plainte,Packaging premium.
FB_1244,CUST_141,2024-05-31,4,Organisation,Taille indisponible trop souvent.
FB_1245,CUST_581,2024-02-13,4,Qualité service,Packaging premium.
FB_1246,CUST_1023,2025-01-13,3,Aucune plainte,Service client réactif.
FB_1247,CUST_240,2024-10-19,1,Prix,Très bonne qualité.
FB_1248,CUST_1284,2024-06-01,4,Prix,J’ai eu un problème avec ma commande.
FB_1249,CUST_125,2025-04-09,3,Prix,Packaging premium.
FB_1250,CUST_920,2025-02-24,4,Organisation,Livraison rapide et produit conforme.
FB_1251,CUST_127,2024-06-15,5,Organisation,J’ai eu un problème avec ma commande.
FB_1252,CUST_1379,2025-02-23,1,Qualité service,J’ai eu un problème avec ma commande.
FB_1253,CUST_308,2025-01-10,3,Réservation,Service client réactif.
FB_1254,CUST_875,2024-03-16,1,Support client,Taille indisponible trop souvent.
FB_1255,CUST_723,2024-12-17,3,Support client,Produit reçu en retard.
FB_1256,CUST_1265,2025-01-11,5,Prix,Produit reçu en retard.
FB_1257,CUST_225,2025-06-24,2,Aucune plainte,Service client réactif.
FB_1258,CUST_421,2025-03-26,1,Organisation,Service client réactif.
FB_1259,CUST_1007,2025-03-07,3,Communication,Très bonne qualité.
FB_1260,CUST_1178,2024-12-29,4,Communication,Très bonne qualité.
FB_1261,CUST_900,2024-08-07,1,Organisation,Service client réactif.
FB_1262,CUST_531,2024-11-25,3,Qualité service,J’ai eu un problème avec ma commande.
FB_1263,CUST_1040,2024-08-13,4,Support client,J’ai eu un problème avec ma commande.
FB_1264,CUST_949,2024-10-14,5,Prix,Taille indisponible trop souvent.
FB_1265,CUST_221,2024-11-09,4,Organisation,Livraison rapide et produit conforme.
FB_1266,CUST_514,2025-06-01,4,Qualité service,Packaging premium.
FB_1267,CUST_1487,2024-07-27,5,Support client,J’ai eu un problème avec ma commande.
FB_1268,CUST_575,2024-04-10,4,Organisation,Taille indisponible trop souvent.
FB_1269,CUST_1279,2024-05-03,3,Communication,Packaging premium.
FB_1270,CUST_503,2024-05-27,5,Organisation,J’ai eu un problème avec ma commande.
FB_1271,CUST_412,2024-01-31,4,Support client,Le site est fluide et simple.
FB_1272,CUST_1025,2024-08-09,3,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_1273,CUST_342,2025-06-21,4,Prix,Packaging premium.
FB_1274,CUST_515,2024-09-21,4,Support client,Taille indisponible trop souvent.
FB_1275,CUST_1152,2024-02-24,5,Prix,Packaging premium.
FB_1276,CUST_810,2025-04-11,4,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1277,CUST_972,2025-04-13,4,Prix,Livraison rapide et produit conforme.
FB_1278,CUST_616,2024-01-25,2,Prix,Le prix est intéressant mais le retour est compliqué.
FB_1279,CUST_479,2024-08-29,5,Aucune plainte,Très bonne qualité.
FB_1280,CUST_981,2024-02-20,1,Aucune plainte,J’ai eu un problème avec ma commande.
FB_1281,CUST_1119,2024-11-19,1,Aucune plainte,Packaging premium.
FB_1282,CUST_449,2024-05-18,3,Réservation,J’ai eu un problème avec ma commande.
FB_1283,CUST_897,2024-01-01,1,Organisation,Livraison rapide et produit conforme.
FB_1284,CUST_1349,2024-08-21,4,Prix,Très bonne qualité.
FB_1285,CUST_1401,2024-11-06,4,Prix,J’ai eu un problème avec ma commande.
FB_1286,CUST_1099,2024-06-02,3,Prix,Livraison rapide et produit conforme.
FB_1287,CUST_837,2024-12-26,4,Organisation,Packaging premium.
FB_1288,CUST_704,2024-01-21,3,Qualité service,Expérience d’achat agréable.
FB_1289,CUST_1386,2024-03-04,5,Prix,Le site est fluide et simple.
FB_1290,CUST_1335,2024-02-29,1,Communication,Taille indisponible trop souvent.
